
NOTICE: Existing SQLite export found: /home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.sqlite
        It is assumed file was previously exported from: /home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/scratch.bbuddharaju_gpu/TensorRT-LLM/nvbugs_5615248/trace_overlap_off.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/cuda_gpu_trace.py]... 
Start (ns),Duration (ns),CorrId,GrdX,GrdY,GrdZ,BlkX,BlkY,BlkZ,Reg/Trd,StcSMem (MB),DymSMem (MB),Bytes (MB),Throughput (MB/s),SrcMemKd,DstMemKd,Device,Ctx,GreenCtx,Strm,Name
479998504,896,176385,1,1,1,64,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void <unnamed>::elementwise_kernel_with_index<int, at::native::arange_cuda_out(const c10::Scalar &, const c10::Scalar &, const c10::Scalar &, at::Tensor &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(long) (instance 1)]>(T1, T2, function_traits<T2>::result_type *)"
480015016,1280,176396,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
480035432,1632,176403,1,1,1,128,1,1,27,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)1, at::native::OpaqueType<(int)4>, int>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
480052552,3008,176411,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480068712,1216,176424,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BUnaryFunctor<int, int, int, at::native::remainder_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, int) (instance 1)]>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
480084264,1600,176435,1,1,1,128,1,1,26,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)0, at::native::OpaqueType<(int)1>, int>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
480107849,896,176449,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<int>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
480134761,1280,176467,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(bool, int, int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
480157833,2048,176479,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480181353,1664,176496,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480194922,992,176509,1,1,1,128,1,1,38,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<float>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
480211882,1760,176517,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480230346,1600,176530,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480262026,960,176541,,,,,,,,,,0.000,41.667,Device,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Device]
480413260,416,176556,,,,,,,,,,0.000,19.231,Pageable,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
480445420,1824,176562,1,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::_scatter_gather_elementwise_kernel<(int)128, (int)8, void at::native::_cuda_scatter_gather_internal_kernel<(bool)1, at::native::OpaqueType<(int)4>, long>::operator ()<at::native::TensorAssign>(at::TensorIterator &, long, long, long, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
480472684,1120,176569,,,,,,,,,,0.000,35.714,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
480505389,384,176589,,,,,,,,,,0.000,10.417,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
480516781,1280,176595,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
480533997,416,176610,,,,,,,,,,0.000,9.615,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
480593645,1889,176621,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480611950,1312,176630,1,1,1,128,1,1,28,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::index_fill_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, long, long, long, T1)::[lambda(int) (instance 1)]>(long, T3)"
480631406,1760,176642,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480649582,1824,176656,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480665422,1184,176669,1,1,1,128,1,1,38,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::CUDAFunctor_add<int>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
480684494,1312,176680,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::CompareFunctor<int>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
480699535,1280,176687,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, bool) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
480718447,1856,176699,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480736719,1280,176712,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<int, int, bool, at::native::<unnamed>::CompareEqFunctor<int>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
480749135,1120,176719,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::masked_fill_kernel(at::TensorIterator &, const c10::Scalar &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int, bool) (instance 1)], std::array<char *, (unsigned long)3>>(int, T2, T3)"
480767759,1952,176727,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480786415,1664,176741,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480804528,1184,176754,1,1,1,128,1,1,30,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<int, int, bool, at::native::<unnamed>::CompareEqFunctor<int>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
480822512,1184,176772,1,1,1,128,1,1,38,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(bool, int, int) (instance 1)], std::array<char *, (unsigned long)4>>(int, T2, T3)"
480840016,1760,176780,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480875408,960,176788,,,,,,,,,,0.000,41.667,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
480888880,960,176793,,,,,,,,,,0.000,41.667,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
480921905,1696,176804,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
480949329,1184,176822,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
480960369,1856,176829,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_put_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIterator &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
481000146,1344,176848,1,1,1,128,1,1,31,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
481020530,1216,176867,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
481030770,2304,176878,1,1,1,8,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::reduce_kernel<(int)512, (int)1, at::native::ReduceOp<long, at::native::func_wrapper_t<long, at::native::sum_functor<long, long, long>::operator ()(at::TensorIterator &)::[lambda(long, long) (instance 1)]>, unsigned int, long, (int)4, (int)4>>(T3)"
481048818,1120,176889,1,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::AUnaryFunctor<long, long, bool, at::native::<unnamed>::CompareEqFunctor<long>>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
481068082,992,176895,,,,,,,,,,0.000,1.008,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
481116691,1248,176914,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
481126419,992,176921,,,,,,,,,,0.000,40.323,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
481154323,1216,176934,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(int) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
481162323,992,176941,,,,,,,,,,0.000,40.323,Device,Pinned,NVIDIA L40S (0),1,,7,[CUDA memcpy Device-to-Host]
482150589,384,177093,,,,,,,,,,0.000,104.167,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
482185789,384,177104,,,,,,,,,,0.000,104.167,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
482219038,384,177122,,,,,,,,,,0.000,20.833,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
482257150,3008,177142,3,1,1,128,1,1,36,0.000,0.000,,,,,NVIDIA L40S (0),1,,13,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
482275486,1056,177150,,,,,,,,,,0.005,4886.360,Device,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Device]
482344863,384,177162,,,,,,,,,,0.000,104.167,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
482397888,384,177180,,,,,,,,,,0.000,104.167,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
482459392,384,177197,,,,,,,,,,0.000,1041.666,Pinned,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Host-to-Device]
482555009,1088,177228,,,,,,,,,,0.000,36.765,Device,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Device]
482574497,1088,177239,,,,,,,,,,0.000,36.765,Device,Device,NVIDIA L40S (0),1,,13,[CUDA memcpy Device-to-Device]
486242758,384,177327,,,,,,,,,,0.000,10.417,Pageable,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
486244294,1664,177333,1,1,1,128,1,1,32,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
486247590,384,177348,,,,,,,,,,0.000,10.417,Pageable,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
486249766,864,177370,,,,,,,,,,0.000,4.630,Pinned,Device,NVIDIA L40S (0),1,,7,[CUDA memcpy Host-to-Device]
486251974,1632,177389,1,1,1,128,1,1,16,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
486254342,2432,177401,1250,1,1,128,1,1,19,0.000,0.000,,,,,NVIDIA L40S (0),1,,7,"void at::native::elementwise_kernel<(int)128, (int)2, void at::native::gpu_kernel_impl_nocast<at::native::BinaryFunctor<float, float, float, at::native::binary_internal::DivFunctor<float>>>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
