
NOTICE: Existing SQLite export found: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_pytorch_kernels.sqlite
        It is assumed file was previously exported from: /home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_pytorch_kernels.nsys-rep
        Consider using --force-export=true if needed.

Processing [/home/bbuddharaju/scratch/TensorRT-LLM/nvbugs_5615248/trtllm_bench/trace_pytorch_kernels.sqlite] with [/usr/local/cuda-13.1/NsightSystems-cli-2026.1.1/target-linux-x64/reports/nvtx_kern_sum.py]... 
NVTX Range,Style,PID,TID,NVTX Inst,Kern Inst,Total Time (ns),Avg (ns),Med (ns),Min (ns),Max (ns),StdDev (ns),Kernel Name
"TensorRT-LLM:[Executor] _forward_step 97: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1184,1184.0,1184.0,1184,1184,0.0,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
"TensorRT-LLM:[Executor] _forward_step 97: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1088,1088.0,1088.0,1088,1088,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase &)::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 97: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,896,896.0,896.0,896,896,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 97: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,832,832.0,832.0,832,832,0.0,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, (bool)1>>(T1, int)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,89,3190445,35847.7,36608.0,14400,184033,26110.1,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,22,273092,12413.3,12416.0,12256,12608,108.5,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,44,94432,2146.2,2112.0,1760,2368,142.5,"void flashinfer::norm::FusedAddRMSNormKernel<(unsigned int)8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,22,24576,1117.1,1120.0,1088,1152,19.5,silu_and_mul_kernel
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,2,4928,2464.0,2464.0,2176,2752,407.3,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,4064,4064.0,4064.0,4064,4064,0.0,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,2,2944,1472.0,1472.0,1312,1632,226.3,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,2560,2560.0,2560.0,2560,2560,0.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,2,2432,1216.0,1216.0,1056,1376,226.3,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,2240,2240.0,2240.0,2240,2240,0.0,"void flashinfer::norm::RMSNormKernel<(unsigned int)8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1920,1920.0,1920.0,1920,1920,0.0,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(bool, c10::BFloat16, c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1536,1536.0,1536.0,1536,1536,0.0,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<long, long, long, unsigned int, std::plus<long>>::Policy1000, const long *, long *, at_cuda_detail::cub::ScanTileState<long, (bool)1>, std::plus<long>, at_cuda_detail::cub::NullType, unsigned int, long, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1504,1504.0,1504.0,1504,1504,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1440,1440.0,1440.0,1440,1440,0.0,"void at::native::unrolled_elementwise_kernel<at::native::BinaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1440,1440.0,1440.0,1440,1440,0.0,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1376,1376.0,1376.0,1376,1376,0.0,"void at::native::unrolled_elementwise_kernel<at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1184,1184.0,1184.0,1184,1184,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1184,1184.0,1184.0,1184,1184,0.0,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1088,1088.0,1088.0,1088,1088,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase &)::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,928,928.0,928.0,928,928,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 98: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,832,832.0,832.0,832,832,0.0,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, (bool)1>>(T1, int)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,89,3196750,35918.5,36736.0,14432,184481,26122.2,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_16x16_128x2_tn_align8>(T1::Params)
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,22,278372,12653.3,12640.0,12481,12832,77.4,"void tensorrt_llm::_v1::kernels::mmha::masked_multihead_attention_kernel<__nv_bfloat16, __nv_bfloat16, __nv_bfloat16, tensorrt_llm::_v1::kernels::KVBlockArray, tensorrt_llm::_v1::kernels::KVBlockArray, (unsigned int)64, (unsigned int)512, (bool)0, (bool)1, (bool)0, (bool)0, (bool)0, (bool)0, (bool)0, (unsigned int)8, (unsigned int)8, (unsigned int)4, (unsigned int)8, (unsigned int)0, (unsigned int)0>(tensorrt_llm::_v1::kernels::Multihead_attention_params<T1, T8>, T4, T5)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,44,94560,2149.1,2144.0,1728,2336,144.8,"void flashinfer::norm::FusedAddRMSNormKernel<(unsigned int)8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,22,24672,1121.5,1120.0,1088,1152,12.0,silu_and_mul_kernel
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,2,4832,2416.0,2416.0,2112,2720,429.9,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)4>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,4160,4160.0,4160.0,4160,4160,0.0,"void at::native::<unnamed>::indexSelectSmallIndex<c10::BFloat16, long, unsigned int, (int)2, (int)2, (int)-2>(at::cuda::detail::TensorInfo<T1, T3>, at::cuda::detail::TensorInfo<const T1, T3>, at::cuda::detail::TensorInfo<const T2, T3>, int, int, T3, long)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,2,3040,1520.0,1520.0,1312,1728,294.2,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 4)]::operator ()() const::[lambda(long) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,2,2624,1312.0,1312.0,1152,1472,226.3,"void at::native::vectorized_elementwise_kernel<(int)4, void at::native::compare_scalar_kernel<int>(at::TensorIteratorBase &, at::native::<unnamed>::OpType, T1)::[lambda(int) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,2528,2528.0,2528.0,2528,2528,0.0,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,2272,2272.0,2272.0,2272,2272,0.0,"void flashinfer::norm::RMSNormKernel<(unsigned int)8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1888,1888.0,1888.0,1888,1888,0.0,"void at::native::elementwise_kernel<(int)128, (int)4, void at::native::gpu_kernel_impl_nocast<at::native::<unnamed>::where_kernel_impl(at::TensorIterator &)::[lambda() (instance 1)]::operator ()() const::[lambda() (instance 3)]::operator ()() const::[lambda(bool, c10::BFloat16, c10::BFloat16) (instance 1)]>(at::TensorIteratorBase &, const T1 &)::[lambda(int) (instance 1)]>(int, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1504,1504.0,1504.0,1504,1504,0.0,"void at_cuda_detail::cub::detail::scan::DeviceScanKernel<at_cuda_detail::cub::detail::scan::policy_hub<long, long, long, unsigned int, std::plus<long>>::Policy1000, const long *, long *, at_cuda_detail::cub::ScanTileState<long, (bool)1>, std::plus<long>, at_cuda_detail::cub::NullType, unsigned int, long, (bool)0, at_cuda_detail::cub::NullType>(T2, T3, T4, int, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1472,1472.0,1472.0,1472,1472,0.0,"void at::native::unrolled_elementwise_kernel<at::native::CUDAFunctor_add<long>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1440,1440.0,1440.0,1440,1440,0.0,"void at::native::unrolled_elementwise_kernel<at::native::BinaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)3>, (int)4, TrivialOffsetCalculator<(int)2, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)2>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1376,1376.0,1376.0,1376,1376,0.0,"void at::native::unrolled_elementwise_kernel<at::native::AUnaryFunctor<long, long, long, at::native::binary_internal::MulFunctor<long>>, std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1248,1248.0,1248.0,1248,1248,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::BinaryFunctor<bool, bool, bool, at::native::BitwiseAndFunctor<bool>>, std::array<char *, (unsigned long)3>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1184,1184.0,1184.0,1184,1184,0.0,"void at::native::vectorized_elementwise_kernel<(int)2, at::native::CUDAFunctorOnSelf_add<long>, std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1184,1184.0,1184.0,1184,1184,0.0,"void at::native::vectorized_gather_kernel<(int)16, long>(char *, char *, T2 *, int, long, long, long, long, bool)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,1088,1088.0,1088.0,1088,1088,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::bitwise_not_kernel_cuda(at::TensorIteratorBase &)::[lambda(bool) (instance 1)], std::array<char *, (unsigned long)2>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,896,896.0,896.0,896,896,0.0,"void at::native::vectorized_elementwise_kernel<(int)4, at::native::FillFunctor<c10::BFloat16>, std::array<char *, (unsigned long)1>>(int, T2, T3)"
"TensorRT-LLM:[Executor] _forward_step 99: 0 ctx reqs, 1 gen reqs",PushPop,3879,4021,1,1,864,864.0,864.0,864,864,0.0,"void at_cuda_detail::cub::detail::scan::DeviceScanInitKernel<at_cuda_detail::cub::ScanTileState<long, (bool)1>>(T1, int)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,66,4749914,71968.4,71920.0,71136,73824,529.9,ampere_bf16_s16816gemm_bf16_128x64_ldg8_f2f_stages_64x3_tn
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,198,4468818,22569.8,16800.0,14592,37344,9361.4,void cutlass::Kernel2<cutlass_80_wmma_tensorop_bf16_s161616gemm_bf16_32x32_128x2_tn_align8>(T1::Params)
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,3,548099,182699.7,182753.0,182465,182881,213.1,"std::enable_if<!T7, void>::type internal::gemvx::kernel<int, int, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, float, (bool)0, (bool)1, (bool)1, (bool)0, (int)6, (bool)0, cublasGemvParamsEx<int, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<const __nv_bfloat16>, cublasGemvTensorStridedBatched<__nv_bfloat16>, float>>(T13)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,132,289632,2194.2,2240.0,1824,2464,140.8,"void flashinfer::norm::FusedAddRMSNormKernel<(unsigned int)8, __nv_bfloat16>(T2 *, T2 *, T2 *, unsigned int, unsigned int, unsigned int, float, float)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,66,227936,3453.6,3424.0,3392,3840,83.9,fmha_v2_flash_attention_bf16_64_32_S_q_paged_kv_64_causal_sm89_kernel_nl
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,132,183776,1392.2,1392.0,1376,1440,16.5,"void cublasLt::splitKreduce_kernel<(int)32, (int)16, int, __nv_bfloat16, __nv_bfloat16, float, __nv_bfloat16, (bool)0, __nv_bfloat16, __nv_bfloat16, __nv_bfloat16, (bool)1, (bool)0, (bool)0, (bool)0>(cublasLt::cublasSplitKParams<T6>, const T4 *, const T10 *, T9 *, T5 *, const T6 *, const T6 *, const T11 *, const T4 *, T11 *, void *, long, T6 *, int *, T6 *, T6 *, const T6 *, const T6 *, const T6 *, const T6 *, const T6 *)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,66,160385,2430.1,2432.0,2368,2720,63.7,"void tensorrt_llm::_v1::kernels::applyBiasRopeUpdateKVCacheV2<__nv_bfloat16, __nv_bfloat16, (int)256, (int)64, (bool)0, (bool)0, (bool)0, (bool)0, tensorrt_llm::_v1::kernels::KVBlockArray, (tensorrt_llm::_v1::kernels::RotaryPositionEmbeddingType)2>(tensorrt_llm::_v1::kernels::QKVPreprocessingParams<T1, T9>)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,66,152738,2314.2,2304.0,2272,2720,90.4,"void tensorrt_llm::_v1::kernels::computeSeqAndPaddingOffsets<__nv_bfloat16, (int)256>(tensorrt_llm::_v1::kernels::BuildDecoderInfoParams<T1>)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,66,83040,1258.2,1248.0,1216,1440,45.0,silu_and_mul_kernel
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,3,10144,3381.3,3392.0,3360,3392,18.5,"void at::native::index_elementwise_kernel<(int)128, (int)4, void at::native::gpu_index_kernel<void at::native::index_kernel_impl<at::native::OpaqueType<(int)2>>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>)::[lambda(char *, const char *, long) (instance 1)]>(at::TensorIteratorBase &, c10::ArrayRef<long>, c10::ArrayRef<long>, const T1 &, bool)::[lambda(int) (instance 1)]>(long, T3)"
TensorRT-LLM:_forward_step,PushPop,3879,4021,3,3,7328,2442.7,2432.0,2432,2464,18.5,"void at::native::unrolled_elementwise_kernel<at::native::direct_copy_kernel_cuda(at::TensorIteratorBase &)::[lambda() (instance 3)]::operator ()() const::[lambda() (instance 7)]::operator ()() const::[lambda(float) (instance 1)], std::array<char *, (unsigned long)2>, (int)4, TrivialOffsetCalculator<(int)1, unsigned int>, TrivialOffsetCalculator<(int)1, unsigned int>, at::native::memory::LoadWithCast<(int)1>, at::native::memory::StoreWithCast<(int)1>>(int, T1, T2, T4, T5, T6, T7)"
